"id","position","player","team","pass_att_low","pass_att_mean","pass_att_high","pass_comp_low","pass_comp_mean","pass_comp_high","pass_yds_low","pass_yds_mean","pass_yds_high","pass_tds_low","pass_tds_mean","pass_tds_high","pass_int_low","pass_int_mean","pass_int_high","rush_att_low","rush_att_mean","rush_att_high","rush_yds_low","rush_yds_mean","rush_yds_high","rush_tds_low","rush_tds_mean","rush_tds_high","rec_low","rec_mean","rec_high","rec_yds_low","rec_yds_mean","rec_yds_high","rec_tds_low","rec_tds_mean","rec_tds_high","rec_tgt_low","rec_tgt_mean","rec_tgt_high","QB_300","QB_300_low","QB_300_high","RB_100","RB_100_low","RB_100_high","WR_100","WR_100_low","WR_100_high"
"15767","RB","Velus Jones Jr.","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141176470588235,0.141176470588235,0.141176470588235,0.61764705882353,0.61764705882353,0.61764705882353,0.00588235294117647,0.00588235294117647,0.00588235294117647,0.111764705882353,0.111764705882353,0.111764705882353,0.794117647058823,0.794117647058823,0.794117647058823,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0.00225924450818611,0.00225924450818611,0.00225924450818611,0,0,0
"15768","WR","Alec Pierce","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352941176470588,0.176470588235294,0,0,0,1.47058823529412,1.93529411764706,2.65882352941177,20.8823529411765,35.3082352941177,51.7647058823529,0.117647058823529,0.217647058823529,0.364705882352941,0,2.18941176470588,4.65294117647059,0,0,0,0,0,0,0.0322768657359638,0.0118949879779235,0.0840782958970563
"15772","WR","Britain Covey","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129411764705882,0.129411764705882,0.129411764705882,0.805882352941176,0.805882352941176,0.805882352941176,0.00588235294117647,0.00588235294117647,0.00588235294117647,0.105882352941176,0.105882352941176,0.105882352941176,1.23529411764706,1.23529411764706,1.23529411764706,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0.0022976205644981,0.0022976205644981,0.0022976205644981,0,0,0
"15777","WR","Calvin Austin","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505882352941176,0.135294117647059,0,0.232941176470588,0.694117647058824,0,0.00117647058823529,0.00588235294117647,1.44117647058824,2.18941176470588,2.88235294117647,21.1176470588235,30.2470588235294,44.1176470588235,0.117647058823529,0.205882352941176,0.352941176470588,0,2.10588235294118,4.76470588235294,0,0,0,0.00218261402866578,0.00213736698008628,0.00227476419703877,0.0231339443662864,0.0121049582065601,0.0551731385396075
"15779","WR","Romeo Doubs","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182352941176471,0.764705882352941,0,0,0,2.31176470588235,2.73529411764706,3.11764705882353,29.1176470588235,34.8494117647059,43.2352941176471,0.152941176470588,0.234117647058824,0.294117647058824,0,2.61294117647059,4.88235294117647,0,0,0,0,0,0,0.0313406537141628,0.0214228983264505,0.0524178697655254
"15780","WR","Erik Ezukanma","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635294117647059,0.635294117647059,0.635294117647059,7.10588235294118,7.10588235294118,7.10588235294118,0.0470588235294118,0.0470588235294118,0.0470588235294118,0,0,0,0,0,0,0,0,0,0,0,0
"15785","WR","Bo Melton","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647058823529412,1.94117647058824,0,0,0,0.294117647058824,0.425490196078431,0.61764705882353,4.17647058823529,5.21372549019608,7.11764705882353,0,0.0196078431372549,0.0352941176470588,0,0.441176470588235,1.32352941176471,0,0,0,0,0,0,0.00338267336384765,0.00309244167757165,0.00397976730258479
"15786","WR","Jalen Nailor","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.176470588235294,-0.176470588235294,0.189411764705882,0.764705882352941,0,0,0,1.17647058823529,1.65882352941176,2.12352941176471,14.1764705882353,22.3611764705882,31,0.117647058823529,0.215294117647059,0.352941176470588,0,1.69764705882353,3.42941176470588,0,0,0,0.00217409336676141,0.00210365707212815,0.00228917570965767,0.0132688240579578,0.00710124271989838,0.0243374378367345
"15787","WR","Tyquan Thornton","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.941176470588235,0.941176470588235,0.941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15788","WR","Jalen Tolbert","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47058823529412,2.18235294117647,2.70588235294118,17.5882352941176,26.9258823529412,33.5294117647059,0.117647058823529,0.26,0.388235294117647,0,2.21764705882353,4.35294117647059,0,0,0,0,0,0,0.0184064989777161,0.00927078183398779,0.0287717431918889
"15789","WR","Christian Watson","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195588235294118,0.352941176470588,0.941176470588235,1.29411764705882,2.05882352941176,0,0,0,0.823529411764706,1.31176470588235,2.11764705882353,13.3529411764706,23.8911764705882,42.5294117647059,0.0764705882352941,0.141176470588235,0.235294117647059,0,1.85441176470588,3.76470588235294,0,0,0,0.00239992514653908,0.00232556696851149,0.00256846495510828,0.0148323843365372,0.00665006189681726,0.0502932605453896
"15794","TE","Trey McBride","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.0588235294117647,0,0.00941176470588235,0.0470588235294118,5.8235294117647,6.29882352941176,6.76470588235294,61.9529411764706,63.8258823529412,68.5882352941177,0.2,0.296470588235294,0.352941176470588,0,5.14,9.17058823529412,0,0,0,0,0,0,0.150674176506362,0.138505406958433,0.184731689357049
"15795","TE","Charlie Kolar","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.176470588235294,0,0,0,0.335294117647059,0.7,1.17647058823529,4.21764705882353,10.2882352941176,18.4705882352941,0.0235294117647059,0.0823529411764706,0.164705882352941,0,0.727450980392157,1.47647058823529,0,0,0,0,0,0,0.0051857147400403,0.00310352155394873,0.00991863120749561
"15796","TE","Jeremy Ruckert","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.23382352941176,1.41176470588235,8,9.94558823529412,11.2941176470588,0,0.061764705882353,0.117647058823529,0,1.00735294117647,2.17647058823529,0,0,0,0,0,0,0.00504130518861126,0.00428721730555267,0.0056311391405933
"15797","TE","Greg Dulcich","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0.294117647058824,0.294117647058824,3.08823529411765,3.08823529411765,3.08823529411765,0.0176470588235294,0.0176470588235294,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0
"15798","TE","Isaiah Likely","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23529411764706,2.47764705882353,2.6,27,30.5470588235294,34.3529411764706,0.282352941176471,0.342352941176471,0.488235294117647,0,2.07764705882353,3.62352941176471,0,0,0,0,0,0,0.0236073179670786,0.0185022558082094,0.0303530346786246
"15799","TE","Jake Ferguson","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88235294117647,4.06705882352941,4.17647058823529,36.6,37.4964705882353,39.5294117647059,0.123529411764706,0.198823529411765,0.235294117647059,0,3.49764705882353,6.07647058823529,0,0,0,0,0,0,0.0370645983885509,0.035037268288901,0.0420182232206634
"15800","TE","Connor Heyward","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.880392156862745,1.35294117647059,3.47058823529412,6.68039215686274,11.4117647058824,0.0176470588235294,0.0882352941176471,0.176470588235294,0,0.931372549019608,1.88235294117647,0,0,0,0,0,0,0.00383485191915626,0.00290795940163675,0.00568539389012411
"15802","TE","Cade Otton","TB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941176470588235,-0.0188235294117647,0,0,0,0,2.69411764705882,3.10705882352941,3.41176470588235,28.4705882352941,32.3329411764706,36.6470588235294,0.211764705882353,0.242352941176471,0.294117647058824,0,2.72117647058824,4.94117647058824,0,0,0,0,0,0,0.0265968843388287,0.020491721213487,0.035141378290307
"15804","TE","Grant Calcaterra","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235294118,0.707352941176471,1.21764705882353,4.82352941176471,8.29705882352941,15.5882352941176,0,0.0426470588235294,0.0588235294117647,0,0.744117647058824,1.68235294117647,0,0,0,0,0,0,0.00439540509543395,0.00327073795613239,0.00793776155790515
"15840","TE","Jelani Woods","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411764705882353,0.61764705882353,0.823529411764706,6.88235294117647,10.3235294117647,13.7647058823529,0.0588235294117647,0.0882352941176471,0.117647058823529,0,0.647058823529412,1.29411764705882,0,0,0,0,0,0,0.00520079667371554,0.00390118768786873,0.00687238301942716
"15841","WR","Samori Toure","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358823529411765,0.358823529411765,0.358823529411765,3.97647058823529,3.97647058823529,3.97647058823529,0.0235294117647059,0.0235294117647059,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0
"15873","TE","Daniel Bellinger","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876470588235294,1.12156862745098,1.42941176470588,8.22352941176471,10.6823529411765,14.2941176470588,0.0470588235294118,0.0666666666666667,0.0941176470588235,0,0.68235294117647,2.04705882352941,0,0,0,0,0,0,0.0053563593529287,0.00436840116741335,0.00716785444774024
"15889","TE","Chigoziem Okonkwo","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164705882352941,0.823529411764706,0,0,0,2.94117647058824,3.29294117647059,3.65294117647059,29.3529411764706,32.3552941176471,37.2352941176471,0.111764705882353,0.150588235294118,0.176470588235294,0,2.90588235294118,5.41176470588235,0,0,0,0,0,0,0.0266362200744106,0.0217702628165497,0.0364642967428528
"15905","TE","Teagan Quitoriano","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323529411764706,0.485294117647059,0.647058823529412,5.26470588235294,7.89705882352941,10.5294117647059,0.0294117647058824,0.0441176470588235,0.0588235294117647,0,0.529411764705882,1.05882352941176,0,0,0,0,0,0,0.00425028568776329,0.00339754959819861,0.00528955501741724
"15909","TE","James Mitchell","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105882352941176,0.105882352941176,0.105882352941176,1.02352941176471,1.02352941176471,1.02352941176471,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0
"15916","TE","Andrew Ogletree","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405882352941176,0.776470588235294,1.11764705882353,5.11176470588235,9.93921568627451,14.9411764705882,0.0117647058823529,0.0784313725490196,0.176470588235294,0,1.18235294117647,1.82352941176471,0,0,0,0,0,0,0.00503865372247518,0.00335309639534968,0.00754416190841983
"15941","WR","Dareke Young","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,2.34117647058823,2.34117647058823,2.34117647058823,0.0117647058823529,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0
"15965","RB","Julius Chestnut","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570588235294118,0.576470588235294,0.582352941176471,1.41176470588235,1.59705882352941,1.78235294117647,0,0.00294117647058824,0.00588235294117647,0.0470588235294118,0.152941176470588,0.258823529411765,0.941176470588235,1.4,1.85882352941176,0,0.00588235294117647,0.0117647058823529,0,0.0235294117647059,0.0470588235294118,0,0,0,0.00246545793230425,0.00242518523126355,0.00250633455345535,0.00242264844188846,0.00232556696851149,0.00252338216605628
"15970","TE","Lucas Krull","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488235294117647,1.04313725490196,1.46470588235294,4.69411764705882,9.1921568627451,11.8235294117647,0.0235294117647059,0.0411764705882353,0.0588235294117647,0,0.56078431372549,1.68235294117647,0,0,0,0,0,0,0.00473629559874479,0.00323435607295043,0.00587895800313994
"15972","RB","Jordan Mason","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31764705882353,9.53294117647059,10.3529411764706,40.2941176470588,45.0517647058824,51.4705882352941,0.111764705882353,0.215294117647059,0.294117647058824,0.764705882352941,0.931764705882353,1.11764705882353,5.23529411764706,6.67176470588235,8.35294117647059,0,0.0341176470588235,0.0705882352941176,0,0.641176470588235,1.14705882352941,0,0,0,0.0582134208720988,0.0440149930100963,0.0827888067810226,0.00383204080953315,0.00338895999621238,0.0044160277275845
"15973","RB","Raheem Blackshear","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59411764705882,1.69117647058824,1.78823529411765,5.10588235294118,5.31764705882353,5.52941176470588,0,0.0147058823529412,0.0294117647058824,0.164705882352941,0.285294117647059,0.405882352941176,1.21176470588235,1.98823529411765,2.76470588235294,0,0.00294117647058824,0.00588235294117647,0,0.235294117647059,0.470588235294118,0,0,0,0.00341306019823784,0.00335139714597991,0.00347574083211705,0.00255247092616442,0.00238238500667643,0.00273345811964104
"15981","WR","KaVontae Turpin","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433823529411765,0.705882352941177,3.23529411764706,4.49411764705882,6.8235294117647,0,0.00735294117647059,0.0294117647058824,0.988235294117647,1.26470588235294,1.54117647058824,12,16.4558823529412,20.7647058823529,0.0588235294117647,0.0823529411764706,0.117647058823529,0,1.21176470588235,2.96470588235294,0,0,0,0.00317884527837706,0.00284870704061826,0.00388176126854119,0.00849382806692207,0.00596368806993521,0.0117911927977137
"15984","WR","Irvin Charles","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729411764705882,0.729411764705882,0.729411764705882,7.79411764705882,7.79411764705882,7.79411764705882,0.0529411764705882,0.0529411764705882,0.0529411764705882,0,0,0,0,0,0,0,0,0,0,0,0
"15991","TE","Tanner Conner","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647058823529412,0.238235294117647,0.411764705882353,0.0588235294117647,1.74411764705882,3.42941176470588,0,0.0176470588235294,0.0352941176470588,0,0.061764705882353,0.123529411764706,0,0,0,0,0,0,0.00249784985815172,0.00214871200615408,0.00289751069824683
